id,Temperatur
2020_195,20.087172
2020_196,20.426138
2020_197,20.280525
2020_198,20.251457
2020_199,20.071045
2020_200,19.759068
2020_201,20.001377
2020_202,19.479017
2020_203,19.543325
2020_204,19.491743
2020_205,18.85835
2020_206,19.261923
2020_207,19.337994
2020_208,19.796118
2020_209,18.900087
2020_210,19.878864
2020_211,22.00356
2020_212,23.106125
2020_213,22.341755
2020_214,21.896969
2020_215,20.351004
2020_216,19.533201
2020_217,19.30506
2020_218,18.888561
2020_219,18.821342
2020_220,18.559622
2020_221,19.364082
2020_222,19.8423
2020_223,20.106943
2020_224,20.048069
2020_225,19.911846
2020_226,19.61558
2020_227,19.481333
2020_228,19.725527
2020_229,19.520847
2020_230,19.52188
2020_231,19.505577
2020_232,19.940752
2020_233,19.935644
2020_234,19.070036
2020_235,17.11984
2020_236,15.486871
2020_237,15.708678
2020_238,15.256548
2020_239,13.884616
2020_240,12.68014
2020_241,13.550232
2020_242,13.875486
2020_243,14.325707
2020_244,15.023446
2020_245,15.541264
2020_246,15.499549
2020_247,15.862059
2020_248,16.357525
2020_249,16.788706
2020_250,17.54894
2020_251,17.486095
2020_252,17.233582
2020_253,16.980013
2020_254,16.949842
2020_255,17.137611
2020_256,17.307556
2020_257,17.365034
2020_258,17.045208
2020_259,15.214405
2020_260,14.103856
2020_261,14.636049
2020_262,14.847902
2020_263,15.322729
2020_264,16.77019
2020_265,18.738546
2020_266,18.575653
2020_267,18.315228
2020_268,19.044313
2020_269,19.374674
2020_270,19.292524
2020_271,18.900652
2020_272,19.063728
2020_273,20.150518
2020_274,19.707087
2020_275,20.031883
2020_276,20.107935
2020_277,19.787716
2020_278,20.309874
2020_279,19.67306
2020_280,19.592583
2020_281,19.584406
2020_282,19.77744
2020_283,20.077612
2020_284,20.957706
2020_285,21.284382
2020_286,21.858793
2020_287,23.00699
2020_288,23.434013
2020_289,22.574003
2020_290,22.358297
2020_291,22.141579
2020_292,22.732515
2020_293,23.208231
2020_294,23.217117
2020_295,23.52597
2020_296,24.116734
2020_297,24.020329
2020_298,23.699139
2020_299,22.889585
2020_300,23.051538
2020_301,23.565968
2020_302,23.525839
2020_303,23.52597
2020_304,23.390924
2020_305,24.043362
2020_306,24.86987
2020_307,24.95433
2020_308,25.09915
2020_309,25.074394
2020_310,25.074308
2020_311,25.001549
2020_312,25.403145
2020_313,25.862724
2020_314,26.345863
2020_315,26.315268
2020_316,26.946856
2020_317,27.006296
2020_318,26.642029
2020_319,26.575977
2020_320,26.378912
2020_321,26.56078
2020_322,26.02651
2020_323,25.685099
2020_324,25.243624
2020_325,25.71074
2020_326,26.279099
2020_327,26.466942
2020_328,26.233257
2020_329,26.334702
2020_330,25.258352
2020_331,25.982761
2020_332,25.797352
2020_333,26.33913
2020_334,26.682682
2020_335,26.594593
2020_336,27.075457
2020_337,27.356358
2020_338,27.955303
2020_339,27.480612
2020_340,27.686949
2020_341,26.883268
2020_342,26.795702
2020_343,27.03291
2020_344,27.158882
2020_345,27.379314
2020_346,27.636875
2020_347,27.602343
2020_348,27.14114
2020_349,26.38033
2020_350,26.547651
2020_351,25.73792
2020_352,25.500439
2020_353,25.636196
2020_354,26.02236
2020_355,26.404255
2020_356,26.251038
2020_357,26.591002
2020_358,26.762363
2020_359,27.095285
2020_360,27.560503
2020_361,27.191702
2020_362,27.31554
2020_363,27.073397
2020_364,27.083029
2020_365,27.156878
2020_366,26.883627
2021_1,27.011713
2021_2,26.21145
2021_3,26.611809
2021_4,26.581545
2021_5,27.172558
2021_6,27.422514
2021_7,27.524508
2021_8,27.658333
2021_9,27.680696
2021_10,27.606585
2021_11,27.705326
2021_12,27.903845
2021_13,28.581427
2021_14,28.74769
2021_15,29.268421
2021_16,29.116571
2021_17,28.514713
2021_18,27.529684
2021_19,27.944187
2021_20,28.28284
2021_21,28.3465
2021_22,28.47067
2021_23,28.103046
2021_24,28.33285
2021_25,28.562056
2021_26,28.860535
2021_27,28.71724
2021_28,27.718412
2021_29,28.031609
2021_30,27.541348
2021_31,28.374075
2021_32,27.71527
2021_33,27.955364
2021_34,28.04966
2021_35,28.910986
2021_36,29.249195
2021_37,29.266668
2021_38,29.003258
2021_39,28.680016
2021_40,28.352186
2021_41,28.482271
2021_42,28.59141
2021_43,28.415854
2021_44,29.071257
2021_45,28.650585
2021_46,28.34973
2021_47,27.89783
2021_48,27.88108
2021_49,28.206158
2021_50,27.91756
2021_51,28.076138
2021_52,28.193762
2021_53,29.234438
2021_54,29.58396
2021_55,29.378523
2021_56,29.385857
2021_57,28.811386
2021_58,29.22072
2021_59,28.659483
2021_60,29.60683
2021_61,28.850122
2021_62,30.831793
2021_63,30.166758
2021_64,30.008615
2021_65,30.490362
2021_66,31.25468
2021_67,30.692705
2021_68,29.028307
2021_69,28.623951
2021_70,28.253353
2021_71,27.775812
2021_72,28.322407
2021_73,27.90746
2021_74,28.645687
2021_75,28.387346
2021_76,28.730907
2021_77,28.00944
2021_78,27.607475
2021_79,27.961271
2021_80,27.422022
2021_81,27.861403
2021_82,27.965832
2021_83,29.258698
2021_84,29.065435
2021_85,29.145288
2021_86,28.68208
2021_87,28.4222
2021_88,29.034973
2021_89,28.548805
2021_90,28.84592
2021_91,28.426214
2021_92,28.844318
2021_93,30.203226
2021_94,29.594786
2021_95,29.312788
2021_96,29.200262
2021_97,29.570862
2021_98,29.69907
2021_99,29.096745
2021_100,29.084572
2021_101,28.824112
2021_102,28.670744
2021_103,28.750648
2021_104,28.133045
2021_105,28.667912
2021_106,28.161634
2021_107,28.354874
2021_108,28.490837
2021_109,28.939825
2021_110,27.496279
2021_111,28.079987
2021_112,27.82066
2021_113,28.98121
2021_114,28.86305
2021_115,29.04707
2021_116,28.177132
2021_117,28.211828
2021_118,27.854765
2021_119,28.062965
2021_120,27.800343
2021_121,27.597391
2021_122,27.612877
2021_123,27.432644
2021_124,28.17525
2021_125,28.045244
2021_126,29.19912
2021_127,29.034937
2021_128,28.970287
2021_129,27.795994
2021_130,27.970907
2021_131,27.988567
2021_132,28.326805
2021_133,28.231686
2021_134,27.588755
2021_135,27.790306
2021_136,27.61167
2021_137,27.707922
2021_138,27.665897
2021_139,28.151527
2021_140,28.093897
2021_141,28.1105
2021_142,27.758146
2021_143,27.549452
2021_144,27.531544
2021_145,27.599564
2021_146,26.969702
2021_147,27.02943
2021_148,26.460335
2021_149,25.927061
2021_150,25.115595
2021_151,24.993696
2021_152,24.510145
2021_153,25.06509
2021_154,24.974787
2021_155,25.02913
2021_156,24.473276
2021_157,23.926071
2021_158,24.30931
2021_159,24.297394
2021_160,24.730097
2021_161,25.022018
2021_162,24.939653
2021_163,24.994436
2021_164,24.670443
2021_165,24.497593
2021_166,24.670443
2021_167,25.047564
2021_168,23.77233
2021_169,22.63378
2021_170,22.834011
2021_171,24.849619
2021_172,24.562336
2021_173,24.701155
2021_174,24.170795
2021_175,23.66822
2021_176,23.66036
2021_177,23.753185
2021_178,22.370142
2021_179,22.093794
2021_180,21.52806
2021_181,21.55421
2021_182,21.096733
2021_183,21.251488
2021_184,21.513494
2021_185,21.58129
2021_186,21.65352
2021_187,21.569809
2021_188,21.492554
2021_189,20.526878
2021_190,19.68443
2021_191,19.841291
2021_192,20.03385
2021_193,20.107183
2021_194,20.106152
2021_195,20.154774
2021_196,20.154774
2021_197,20.185926
2021_198,20.189598
2021_199,20.0972
2021_200,19.824095
2021_201,19.9919
2021_202,19.997519
2021_203,19.415575
2021_204,18.918594
2021_205,19.008213
2021_206,18.96221
2021_207,18.79055
2021_208,18.823545
2021_209,18.527319
2021_210,18.564028
2021_211,18.906773
2021_212,18.80341
2021_213,19.249113
2021_214,19.266388
2021_215,19.603008
2021_216,19.724752
2021_217,19.530745
2021_218,19.921877
2021_219,19.462963
2021_220,19.027824
2021_221,18.344973
2021_222,17.986689
2021_223,17.739878
2021_224,17.107557
2021_225,16.734156
2021_226,16.283092
2021_227,16.24282
2021_228,15.826451
2021_229,15.048923
2021_230,15.243888
2021_231,15.841926
2021_232,16.98799
2021_233,16.985916
2021_234,16.977415
2021_235,16.441084
2021_236,16.376274
2021_237,16.57744
2021_238,17.865484
2021_239,18.22819
2021_240,18.129547
2021_241,17.41577
2021_242,17.140308
2021_243,16.864986
2021_244,17.744026
2021_245,17.644024
2021_246,17.874338
2021_247,17.03096
2021_248,17.568422
2021_249,17.146023
2021_250,17.556604
2021_251,17.307583
2021_252,18.157045
2021_253,18.14035
2021_254,18.352266
2021_255,19.023632
2021_256,19.331907
2021_257,19.785152
2021_258,20.181519
2021_259,20.521744
2021_260,20.050783
2021_261,16.434715
2021_262,17.066013
2021_263,17.94822
2021_264,19.13508
2021_265,19.077772
2021_266,18.997335
2021_267,19.351822
2021_268,19.209152
2021_269,19.22989
2021_270,20.893072
2021_271,21.897112
2021_272,20.713665
2021_273,18.679218
2021_274,19.484474
2021_275,19.792881
2021_276,21.843021
2021_277,22.133402
2021_278,22.017872
2021_279,19.938637
2021_280,19.211363
2021_281,20.039091
2021_282,20.302916
2021_283,21.063934
2021_284,22.071033
2021_285,22.778934
2021_286,22.742355
2021_287,22.719677
2021_288,22.22882
2021_289,20.82172
2021_290,20.743551
2021_291,19.139538
2021_292,18.566927
2021_293,19.107622
2021_294,20.151613
2021_295,18.631033
2021_296,21.97506
2021_297,22.584663
2021_298,22.19237
2021_299,22.049252
2021_300,21.720457
2021_301,23.321625
2021_302,24.708393
2021_303,24.409193
2021_304,24.89495
2021_305,26.360474
2021_306,26.38976
2021_307,26.631865
2021_308,25.849524
2021_309,25.173672
2021_310,24.992811
2021_311,25.155128
2021_312,25.840342
2021_313,26.185396
2021_314,26.03361
2021_315,26.26562
2021_316,26.756287
2021_317,26.4885
2021_318,26.939274
2021_319,26.986607
2021_320,27.418507
2021_321,27.504755
2021_322,25.587425
2021_323,25.346403
2021_324,25.353567
2021_325,25.89512
2021_326,26.492092
2021_327,26.447956
2021_328,26.021181
2021_329,25.341759
2021_330,24.946014
2021_331,25.014
2021_332,26.187328
2021_333,27.220074
2021_334,27.781277
2021_335,27.839426
2021_336,28.019457
2021_337,28.042501
2021_338,28.373707
2021_339,28.348042
2021_340,28.882017
2021_341,28.840538
2021_342,27.669218
2021_343,27.587212
2021_344,27.704542
2021_345,29.01413
2021_346,30.197178
2021_347,30.763538
2021_348,30.104433
2021_349,30.141424
2021_350,29.806608
2021_351,29.673424
2021_352,29.352148
2021_353,29.424702
2021_354,28.823597
2021_355,27.350561
2021_356,27.581507
2021_357,27.888746
2021_358,28.65323
2021_359,28.834568
2021_360,28.663553
2021_361,28.887589
2021_362,28.590187
2021_363,28.690361
2021_364,28.516218
2021_365,28.60262
2022_1,28.57441
2022_2,28.718939
2022_3,28.428123
2022_4,28.32668
2022_5,28.043812
2022_6,28.340904
2022_7,28.537842
2022_8,28.74623
2022_9,28.490744
2022_10,28.190338
2022_11,27.766987
2022_12,28.034178
2022_13,28.556662
2022_14,28.89296
2022_15,29.053148
2022_16,29.218462
2022_17,29.259226
2022_18,29.217766
2022_19,29.165756
2022_20,28.26149
2022_21,28.088852
2022_22,27.236792
2022_23,27.685452
2022_24,27.459415
2022_25,27.430355
2022_26,28.056221
2022_27,28.78194
2022_28,29.11117
2022_29,30.052784
2022_30,30.004507
2022_31,29.031267
2022_32,29.036283
2022_33,28.75289
2022_34,28.969576
2022_35,28.926043
2022_36,30.269705
2022_37,27.278185
2022_38,29.27129
2022_39,28.499231
2022_40,29.552843
2022_41,29.049059
2022_42,29.469448
2022_43,28.955988
2022_44,29.023428
2022_45,28.695833
2022_46,28.583878
2022_47,29.705286
2022_48,30.000431
2022_49,29.796852
2022_50,29.93006
2022_51,30.029457
2022_52,29.542345
2022_53,29.343565
2022_54,28.878187
2022_55,28.191809
2022_56,28.165445
2022_57,27.844255
2022_58,27.856363
2022_59,27.591105
2022_60,27.735498
2022_61,27.22388
2022_62,27.855324
2022_63,28.121819
2022_64,29.7026
2022_65,29.436872
2022_66,29.146439
2022_67,28.183462
2022_68,28.765629
2022_69,27.711063
2022_70,28.05329
2022_71,27.955248
2022_72,28.972387
2022_73,27.800783
2022_74,28.922789
2022_75,28.031115
2022_76,28.317755
2022_77,28.111282
2022_78,27.916157
2022_79,28.502394
2022_80,28.874058
2022_81,28.800247
2022_82,30.055492
2022_83,29.394913
2022_84,30.050148
2022_85,29.499063
2022_86,28.632069
2022_87,28.716366
2022_88,29.10522
2022_89,30.467562
2022_90,29.265657
2022_91,28.520926
2022_92,27.725191
2022_93,27.987732
2022_94,27.693405
2022_95,29.000017
2022_96,28.304466
2022_97,28.998468
2022_98,28.58836
2022_99,29.269205
2022_100,29.291409
2022_101,28.992281
2022_102,28.339712
2022_103,29.03048
2022_104,29.00155
2022_105,29.531406
2022_106,28.885754
2022_107,29.111992
2022_108,29.164312
2022_109,28.218317
2022_110,29.167328
2022_111,28.283665
2022_112,28.887142
2022_113,28.725494
2022_114,29.266611
2022_115,29.02591
2022_116,29.296764
2022_117,28.380257
2022_118,28.71654
2022_119,28.093475
2022_120,28.748104
2022_121,27.978453
2022_122,27.845253
2022_123,27.687517
2022_124,28.345451
2022_125,28.469547
2022_126,28.971794
2022_127,28.883654
2022_128,29.65314
2022_129,28.612211
2022_130,28.933714
2022_131,27.733149
2022_132,27.677912
2022_133,27.111725
2022_134,26.19065
2022_135,26.232025
2022_136,26.251541
2022_137,26.550001
2022_138,26.193571
2022_139,26.03399
2022_140,25.871687
2022_141,26.4958
2022_142,27.039412
2022_143,27.332119
2022_144,27.76248
2022_145,27.043402
2022_146,27.291922
2022_147,26.719982
2022_148,26.488663
2022_149,25.528702
2022_150,25.899406
2022_151,26.228502
2022_152,26.065884
2022_153,26.203592
2022_154,26.358831
2022_155,26.541399
2022_156,27.089863
2022_157,27.142609
2022_158,27.23928
2022_159,27.012714
2022_160,26.332817
2022_161,25.934332
2022_162,25.432623
2022_163,22.729527
2022_164,22.786188
2022_165,23.734568
2022_166,25.633919
2022_167,25.362808
2022_168,25.649652
2022_169,25.502352
2022_170,25.350895
2022_171,24.97571
2022_172,24.691687
2022_173,24.668045
2022_174,24.723211
2022_175,24.736053
2022_176,24.690706
2022_177,24.517857
2022_178,24.25351
2022_179,23.607508
2022_180,22.856747
2022_181,23.053947
2022_182,23.70375
2022_183,23.90595
2022_184,24.225014
2022_185,23.915354
2022_186,23.581549
2022_187,22.829117
2022_188,22.449284
2022_189,22.080137
2022_190,21.081745
2022_191,20.747423
2022_192,20.497488
2022_193,20.316425
2022_194,20.083082
2022_195,20.165335
2022_196,21.365444
2022_197,21.552326
2022_198,22.38912
2022_199,22.054514
2022_200,22.266218
2022_201,21.211279
2022_202,19.955816
2022_203,19.509947
2022_204,19.010775
2022_205,19.099667
2022_206,18.983284
2022_207,19.427153
2022_208,19.83164
2022_209,19.854992
2022_210,19.92458
2022_211,19.486933
2022_212,18.697954
2022_213,18.818094
2022_214,18.78871
2022_215,18.83306
2022_216,19.061308
2022_217,18.470934
2022_218,17.33336
2022_219,16.008156
2022_220,15.965306
2022_221,14.967112
2022_222,15.347767
2022_223,15.949851
2022_224,15.853458
2022_225,15.648564
2022_226,16.509766
2022_227,16.351269
2022_228,16.112196
2022_229,16.090488
2022_230,16.870441
2022_231,17.402063
2022_232,18.862196
2022_233,19.696867
2022_234,17.598583
2022_235,17.675634
2022_236,16.701406
2022_237,15.415401
2022_238,15.156577
2022_239,15.387803
2022_240,16.026941
2022_241,16.494669
2022_242,16.317215
2022_243,16.274216
2022_244,16.040602
2022_245,16.453966
2022_246,16.89218
2022_247,18.326136
2022_248,18.774992
2022_249,19.080322
2022_250,18.804935
2022_251,17.332998
2022_252,15.818169
2022_253,14.715807
2022_254,15.082966
2022_255,14.91236
2022_256,14.997749
2022_257,14.72205
2022_258,14.824492
2022_259,15.617635
2022_260,15.846101
2022_261,17.008665
2022_262,17.49287
2022_263,16.787811
2022_264,16.108412
2022_265,15.531995
2022_266,15.620597
2022_267,15.678904
2022_268,16.214756
2022_269,16.516119
2022_270,17.488766
2022_271,18.492062
2022_272,17.685966
2022_273,16.841085
2022_274,16.802954
2022_275,17.016266
2022_276,17.2927
2022_277,18.749596
2022_278,20.38097
2022_279,20.107285
2022_280,20.545053
2022_281,20.49533
2022_282,20.13493
2022_283,20.625349
2022_284,21.238302
2022_285,23.08736
2022_286,22.072184
2022_287,22.208212
2022_288,21.317448
2022_289,20.423111
2022_290,20.189793
2022_291,21.23312
2022_292,22.497646
2022_293,22.592918
2022_294,22.865643
2022_295,22.760904
2022_296,22.996819
2022_297,22.894182
2022_298,22.95979
2022_299,22.521816
2022_300,22.541525
2022_301,22.287895
2022_302,22.596556
2022_303,23.152338
2022_304,24.641352
2022_305,24.840202
2022_306,25.099882
2022_307,25.016785
2022_308,24.701782
2022_309,24.233755
2022_310,24.273905
2022_311,24.525175
2022_312,24.695627
2022_313,23.504587
2022_314,23.636229
2022_315,23.835022
2022_316,25.507975
2022_317,26.699379
2022_318,28.036234
2022_319,28.368681
2022_320,28.29891
2022_321,28.34094
2022_322,27.919596
2022_323,28.006496
2022_324,27.977953
2022_325,28.47956
2022_326,28.095924
2022_327,28.273266
2022_328,27.942152
2022_329,28.14654
2022_330,29.472775
2022_331,28.846771
2022_332,30.096905
2022_333,29.203379
2022_334,28.398483
2022_335,28.819553
2022_336,29.41961
2022_337,29.123653
2022_338,28.31425
2022_339,27.555841
2022_340,26.913033
2022_341,28.076235
2022_342,27.082018
2022_343,27.157967
2022_344,25.372341
2022_345,25.363802
2022_346,24.875805
2022_347,25.212727
2022_348,25.375856
2022_349,25.773045
2022_350,24.733418
2022_351,25.01378
2022_352,25.74594
2022_353,26.691832
2022_354,26.616554
2022_355,26.597805
2022_356,27.244303
2022_357,27.768665
2022_358,27.741089
2022_359,27.685562
2022_360,27.256475
2022_361,27.673532
2022_362,28.451292
2022_363,28.622444
2022_364,28.620417
2022_365,28.292965
2023_1,28.44068
2023_2,28.251112
2023_3,28.722353
2023_4,28.869215
2023_5,29.479017
2023_6,29.251715
2023_7,27.569084
2023_8,27.39047
2023_9,27.590548
2023_10,28.621815
2023_11,28.293911
2023_12,28.50855
2023_13,28.05553
2023_14,27.720816
2023_15,27.560154
2023_16,27.74247
2023_17,27.71838
2023_18,27.861034
2023_19,27.61395
2023_20,27.469973
2023_21,27.272093
2023_22,27.080666
2023_23,27.135124
2023_24,27.102652
2023_25,27.65769
2023_26,27.905182
2023_27,28.893682
2023_28,28.069374
2023_29,28.250662
2023_30,27.941856
2023_31,27.973003
2023_32,28.988708
2023_33,28.537815
2023_34,28.69277
2023_35,28.016468
2023_36,27.681793
2023_37,28.179638
2023_38,28.324018
2023_39,28.50671
2023_40,28.63892
2023_41,28.819818
2023_42,28.926748
2023_43,28.592304
2023_44,27.75982
2023_45,27.817352
2023_46,27.34019
2023_47,27.825676
2023_48,28.31122
2023_49,28.227291
2023_50,28.262783
2023_51,29.219217
2023_52,28.698265
2023_53,29.061808
2023_54,28.066622
2023_55,28.366898
2023_56,28.220589
2023_57,28.558804
2023_58,28.413588
2023_59,28.078924
2023_60,28.168371
